UF;Código;Território;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2019;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2019;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2019;4 - Famílias do PBF com condicionalidades de saúde informada-01/2019;5 - Total de famílias com perfil saúde no município-01/2019;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2019;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2019;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2019;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2019;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2019;11 - Fator 2: Adesão ao SUAS-01/2019;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2019;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2019;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2019;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2019;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2019;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2019;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2019;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2019;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2019;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2019;22 - Teto de repasse do IGD-M-01/2019;23 - Valor repassado no mês-01/2019;24 - Motivo(s) que impede(m) o repasse-01/2019;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2018;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2018;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2018;4 - Famílias do PBF com condicionalidades de saúde informada-01/2018;5 - Total de famílias com perfil saúde no município-01/2018;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2018;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2018;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2018;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2018;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2018;11 - Fator 2: Adesão ao SUAS-01/2018;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2018;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2018;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2018;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2018;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2018;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2018;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2018;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2018;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2018;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2018;22 - Teto de repasse do IGD-M-01/2018;23 - Valor repassado no mês-01/2018;24 - Motivo(s) que impede(m) o repasse-01/2018;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2017;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2017;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2017;4 - Famílias do PBF com condicionalidades de saúde informada-01/2017;5 - Total de famílias com perfil saúde no município-01/2017;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2017;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2017;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2017;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2017;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2017;11 - Fator 2: Adesão ao SUAS-01/2017;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2017;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2017;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2017;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2017;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2017;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2017;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2017;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2017;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2017;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2017;22 - Teto de repasse do IGD-M-01/2017;23 - Valor repassado no mês-01/2017;24 - Motivo(s) que impede(m) o repasse-01/2017;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2016;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2016;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2016;4 - Famílias do PBF com condicionalidades de saúde informada-01/2016;5 - Total de famílias com perfil saúde no município-01/2016;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2016;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2016;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2016;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2016;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2016;11 - Fator 2: Adesão ao SUAS-01/2016;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2016;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2016;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2016;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2016;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2016;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2016;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2016;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2016;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2016;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2016;22 - Teto de repasse do IGD-M-01/2016;23 - Valor repassado no mês-01/2016;24 - Motivo(s) que impede(m) o repasse-01/2016
AL;270030;ARAPIRACA;18983;22341;0.84;13688;17979;0.76;25644;28719;0.89;0.84;1;1;1;0.84;33131;25644;70774.88;0;3538.74;3538.74;74313.62;118443.33;74313.62;;23934;24496;0.97;14447;19549;0.73;25821;31024;0.83;0.84;1;1;1;0.84;33131;25821;70927.7;709.28;3546.39;4255.67;75183.37;118443.33;75183.37;;26870;27769;0.96;16528;21667;0.76;24493;33530;0.73;0.79;1;1;1;0.79;33131;24493;63514.64;793.93;3175.73;3969.66;67484.3;118443.33;67484.3;;28333;29542;0.95;16178;22333;0.72;25370;37275;0.68;0.76;1;1;1;0.76;33131;25370;62762.84;784.54;3138.14;3922.68;66685.52;118443.33;66685.52;
TO;170230;ARAPOEMA;453;498;0.9;332;465;0.71;816;934;0.87;0.84;1;1;1;0.84;999;816;2235.11;0;111.76;111.76;2346.87;3571.43;2346.87;;497;621;0.8;373;527;0.7;868;1007;0.86;0.8;1;1;1;0.8;999;868;2279.37;0;113.97;113.97;2393.34;3571.43;2393.34;;685;755;0.9;394;601;0.65;885;1068;0.82;0.8;1;1;1;0.8;999;885;2315.67;0;115.78;115.78;2431.45;3571.43;2431.45;;712;833;0.85;506;647;0.78;904;1187;0.76;0.79;1;1;1;0.79;999;904;2321.02;0;116.05;116.05;2437.07;3571.43;2437.07;
MG;310370;ARAPONGA;516;563;0.91;486;579;0.83;814;1037;0.78;0.83;1;1;1;0.83;1378;814;2199.73;0;109.99;109.99;2309.72;4926.35;2309.72;;608;681;0.89;583;682;0.85;918;1166;0.78;0.83;1;1;1;0.83;1378;918;2478.1;0;123.91;123.91;2602.01;4926.35;2602.01;;814;879;0.92;680;784;0.86;994;1187;0.83;0.86;1;1;1;0.86;1378;994;2801.17;0;140.06;140.06;2941.23;4926.35;2941.23;;944;1003;0.94;751;858;0.87;1029;1287;0.79;0.85;1;1;1;0.85;1378;1029;2855.66;0;0;0;2855.66;4926.35;2855.66;
PR;410150;ARAPONGAS;2093;2189;0.95;1022;1679;0.6;6437;7336;0.87;0.83;1;1;1;0.83;5688;5688;15343.38;247.49;0;247.49;15590.87;20334.6;7795.43;;1964;2051;0.95;684;1600;0.42;6000;7798;0.76;0.73;1;1;1;0.73;5688;5688;13513.27;107.5;675.66;783.16;14296.43;20334.6;14296.43;;2396;2506;0.95;1823;2052;0.88;4979;7659;0.65;0.78;1;1;1;0.78;5688;4979;12722.09;113.61;636.1;749.71;13471.8;20334.6;13471.8;;2313;2456;0.94;2069;2318;0.89;4453;8596;0.51;0.71;1;1;1;0.71;5688;4453;10385.29;69.22;519.26;588.48;10973.77;20334.6;0;
MG;310375;ARAPORÃ;270;296;0.91;222;271;0.81;473;548;0.86;0.86;1;1;1;0.86;618;473;1328.8;66.44;66.44;132.88;1461.68;2209.35;1461.68;;314;345;0.91;216;282;0.76;533;681;0.78;0.81;1;1;1;0.81;618;533;1403.82;0;70.19;70.19;1474.01;2209.35;1474.01;;360;405;0.88;269;317;0.84;526;760;0.69;0.78;1;1;1;0.78;618;526;1334.09;0;66.7;66.7;1400.79;2209.35;1430;;379;435;0.87;301;325;0.92;579;796;0.72;0.81;1;1;1;0.81;618;579;1530.05;38.25;0;38.25;1568.3;2209.35;1568.3;
PR;410160;ARAPOTI;1285;1383;0.92;913;1087;0.83;1907;2258;0.84;0.86;1;1;1;0.86;3007;1907;5358.57;0;0;0;5358.57;10750.03;2679.28;;1314;1446;0.9;1055;1222;0.86;1859;2463;0.75;0.82;1;1;1;0.82;3007;1859;4956.65;0;0;0;4956.65;10750.03;4956.65;;1660;1770;0.93;937;1243;0.75;1963;2526;0.77;0.81;1;1;1;0.81;3007;1963;5177.17;0;258.86;258.86;5436.03;10750.03;5436.03;;1856;1940;0.95;1032;1282;0.80;1871;2663;0.7;0.79;1;1;1;0.79;3007;1871;4814.13;0;0;0;4814.13;10750.03;4814.13;
MG;310380;ARAPUÁ;75;79;0.94;78;81;0.96;197;201;0.98;0.96;1;1;1;0.96;229;197;619.89;0;30.99;30.99;650.88;1430;1430;;71;82;0.86;74;74;1;188;197;0.95;0.94;1;1;1;0.94;229;188;576.54;0;28.83;28.83;605.37;1430;1430;;92;93;0.98;80;82;0.97;175;207;0.84;0.91;1;1;1;0.91;229;175;519.78;0;0;0;519.78;818.68;1430;;86;92;0.93;97;97;1.00;168;266;0.63;0.79;1;1;1;0.79;229;168;436.53;0;21.83;21.83;458.36;818.68;1430;
PR;410165;ARAPUÃ;241;248;0.97;251;271;0.92;553;575;0.96;0.95;1;1;1;0.95;534;534;1658.1;27.63;82.91;110.54;1768.64;1909.05;1768.64;;241;246;0.97;290;300;0.96;513;535;0.95;0.96;1;1;1;0.96;534;513;1610.73;16.11;80.54;96.65;1707.38;1909.05;1707.38;;283;287;0.98;239;264;0.9;494;538;0.91;0.93;1;1;1;0.93;534;494;1496.33;0;74.82;74.82;1571.15;1909.05;1571.15;;267;304;0.87;247;263;0.93;482;596;0.8;0.85;1;1;1;0.85;534;482;1345.15;0;67.26;67.26;1412.41;1909.05;1430;
MT;510125;ARAPUTANGA;701;716;0.97;557;689;0.8;1348;1630;0.82;0.86;1;1;1;0.86;1696;1348;3769.41;87.96;188.47;276.43;4045.84;6063.2;4045.84;;755;799;0.94;512;743;0.68;1441;1893;0.76;0.78;1;1;1;0.78;1696;1441;3695.55;54.34;184.78;239.12;3934.67;6063.2;3934.67;;916;947;0.96;376;826;0.45;1579;2210;0.71;0.71;1;1;1;0.71;1696;1579;3658.42;68.6;182.92;251.52;3909.94;6063.2;3909.94;;899;992;0.90;575;950;0.60;1678;2396;0.7;0.72;1;1;1;0.72;1696;1678;3970.69;0;0;0;3970.69;6063.2;3970.69;
SC;420130;ARAQUARI;883;944;0.93;323;503;0.64;1343;1516;0.88;0.83;1;1;1;0.83;1827;1343;3654.61;14.05;182.73;196.78;3851.39;6531.53;3851.39;;786;835;0.94;208;437;0.47;1114;1385;0.8;0.75;1;1;1;0.75;1827;1114;2738.91;13.69;136.95;150.64;2889.55;6531.53;2889.55;;960;1041;0.92;174;427;0.4;982;1413;0.69;0.67;1;1;1;0.67;1827;982;2169.9;0;0;0;2169.9;6531.53;2169.9;;888;950;0.93;340;490;0.69;916;1501;0.61;0.71;1;1;1;0.71;1827;916;2120.52;11.78;0;11.78;2132.3;6531.53;2132.3;
PB;250090;ARARA;1706;1755;0.97;1215;1385;0.87;2542;2644;0.96;0.94;1;1;1;0.94;2424;2424;7429.74;0;371.49;371.49;7801.23;8665.8;7801.23;;1483;1754;0.84;1099;1337;0.82;2290;2459;0.93;0.88;1;1;1;0.88;2424;2290;6568.01;0;328.4;328.4;6896.41;8665.8;6896.41;;1729;1852;0.93;1194;1485;0.8;2161;2353;0.91;0.89;1;1;1;0.89;2424;2161;6275.98;0;0;0;6275.98;8665.8;6275.98;;1264;1926;0.65;1408;1535;0.91;2222;2441;0.91;0.84;1;1;1;0.84;2424;2222;6128.16;0;306.41;306.41;6434.57;8665.8;6434.57;
SC;420140;ARARANGUÁ;1212;1261;0.96;705;806;0.87;1898;2239;0.84;0.88;1;1;1;0.88;3454;1898;5445.55;0;272.28;272.28;5717.83;12348.05;5717.83;;1165;1217;0.95;715;834;0.85;1719;2538;0.67;0.79;1;1;1;0.79;3454;1719;4426.38;0;221.32;221.32;4647.7;12348.05;4647.7;;1599;1705;0.93;1047;1161;0.9;1595;2940;0.54;0.73;1;1;1;0.73;3454;1595;3790.36;0;189.52;189.52;3979.88;12348.05;0;TAC < 0.55;1836;2011;0.91;1149;1287;0.89;1719;3301;0.52;0.71;1;1;1;0.71;3454;1719;3977.21;0;0;0;3977.21;12348.05;0;
SP;350320;ARARAQUARA;4338;4448;0.97;1771;3137;0.56;7814;9136;0.85;0.81;1;1;1;0.81;10415;7814;20636.38;863.63;1031.82;1895.45;22531.83;37233.63;22531.83;;4255;4350;0.97;2289;2997;0.76;6643;9094;0.73;0.8;1;1;1;0.8;10415;6643;17289.07;784.49;864.45;1648.94;18938.01;37233.63;18938.01;;4932;5049;0.97;2170;3379;0.64;5379;8884;0.6;0.7;1;1;1;0.7;10415;5379;12368.34;509.45;618.42;1127.87;13496.21;37233.63;13496.21;;5216;5436;0.95;2204;3420;0.64;6297;9937;0.63;0.71;1;1;1;0.71;10415;6297;14689.96;598.4;734.5;1332.9;16022.86;37233.63;16022.86;
SP;350330;ARARAS;4102;4258;0.96;3446;3975;0.86;8632;9332;0.92;0.92;1;1;1;0.92;6406;6406;19156.02;71.84;957.8;1029.64;20185.66;22901.45;6055.69;;3619;3819;0.94;2496;3031;0.82;7927;9591;0.82;0.85;1;1;1;0.85;6406;6406;17821.49;11.32;891.07;902.39;18723.88;22901.45;18723.88;;3118;3252;0.95;2419;2577;0.93;6426;9240;0.69;0.82;1;1;1;0.82;6406;6406;17115.71;8.39;855.79;864.18;17979.89;22901.45;17979.89;;3152;3271;0.96;2396;2476;0.96;7161;8906;0.8;0.88;1;1;1;0.88;6406;6406;18423.18;7.92;921.16;929.08;19352.26;22901.45;19352.26;
CE;230125;ARARENDÁ;1555;1562;0.99;1106;1510;0.73;2310;2492;0.92;0.89;1;1;1;0.89;2183;2183;6353.35;194.13;317.67;511.8;6865.15;7804.23;6865.15;;1559;1597;0.97;1005;1293;0.77;2205;2460;0.89;0.88;1;1;1;0.88;2183;2183;6289.5;314.48;0;314.48;6603.98;7804.23;6603.98;;1525;1651;0.92;1211;1368;0.88;2066;2474;0.83;0.86;1;1;1;0.86;2183;2066;5840.27;146.01;292.01;438.02;6278.29;7804.23;6278.29;;1584;1723;0.91;1357;1364;0.99;1982;2478;0.79;0.87;1;1;1;0.87;2183;1982;5658.86;0;282.94;282.94;5941.8;7804.23;5941.8;
MA;210100;ARARI;4897;5225;0.93;4277;5038;0.84;4231;6102;0.69;0.79;1;1;1;0.79;4685;4231;10907.09;247.86;545.35;793.21;11700.3;16748.88;11700.3;;5126;5476;0.93;4316;4894;0.88;5496;6415;0.85;0.88;1;1;1;0.88;4685;4685;13443.26;240.03;0;240.03;13683.29;16748.88;13683.29;;5165;5554;0.93;4301;4580;0.93;5679;6434;0.88;0.9;1;1;1;0.9;4685;4685;13834.57;345.86;691.73;1037.59;14872.16;16748.88;14872.16;;4720;5429;0.86;4133;4501;0.91;5382;6601;0.81;0.85;1;1;1;0.85;4685;4685;13012.35;292.78;650.62;943.4;13955.75;16748.88;13955.75;
RS;430087;ARARICÁ;273;274;0.99;145;210;0.69;363;417;0.87;0.85;1;1;1;0.85;395;363;1011.05;0;50.55;50.55;1061.6;1430;1430;;305;312;0.97;153;201;0.76;374;544;0.68;0.77;1;0;0;0;395;374;0;0;0;0;0;1430;0;Comprovação de Gastos pelo FMAS 2016;323;348;0.92;114;197;0.57;392;693;0.56;0.65;1;1;1;0.65;395;392;840.33;0;42.02;42.02;882.35;1412.13;1430;;371;453;0.81;184;279;0.65;461;976;0.47;0.6;1;1;1;0.6;395;395;777.7;4.86;38.89;43.75;821.45;1412.13;0;
CE;230130;ARARIPE;3343;3527;0.94;2574;2915;0.88;3992;4554;0.87;0.89;1;1;1;0.89;4021;3992;11624.7;0;581.24;581.24;12205.94;14375.08;12205.94;;3506;3639;0.96;2711;2984;0.9;3690;4752;0.77;0.85;1;1;1;0.85;4021;3690;10269.18;128.36;513.46;641.82;10911;14375.08;10911;;3962;4121;0.96;2863;3105;0.92;4271;4806;0.88;0.91;1;1;1;0.91;4021;4021;11960.06;149.5;598;747.5;12707.56;14375.08;12707.56;;4474;4560;0.98;3022;3236;0.93;4327;5008;0.86;0.91;1;1;1;0.91;4021;4021;11902.56;283.4;0;283.4;12185.96;14375.08;12185.96;
PE;260110;ARARIPINA;14466;14785;0.97;14087;14384;0.97;17666;19925;0.88;0.93;1;1;1;0.93;13570;13570;41138.81;798.3;2056.94;2855.24;43994.05;48512.75;43994.05;;14380;15173;0.94;13186;13582;0.97;16940;20086;0.84;0.9;1;1;1;0.9;13570;13570;39749.58;1192.49;1987.48;3179.97;42929.55;48512.75;42929.55;;14621;15884;0.92;11957;12419;0.96;14468;18917;0.76;0.85;1;1;1;0.85;13570;13570;37628.25;0;0;0;37628.25;48512.75;37628.25;;15184;16195;0.93;10541;12269;0.85;15148;19191;0.78;0.84;1;1;1;0.84;13570;13570;37218.1;357.85;1860.91;2218.76;39436.86;48512.75;39436.86;
RJ;330020;ARARUAMA;9485;10349;0.91;3409;8525;0.39;14778;16474;0.89;0.77;1;0;0;0;12712;12712;0;0;0;0;0;45445.4;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2017;9690;10752;0.9;3858;8109;0.47;13548;16270;0.83;0.76;1;1;1;0.76;12712;12712;31423.43;33.47;1571.17;1604.64;33028.07;45445.4;33028.07;;9448;10819;0.87;3846;7801;0.49;11449;15468;0.74;0.71;1;1;1;0.71;12712;11449;26481.82;52.96;0;52.96;26534.78;45445.4;26534.78;;10097;11205;0.90;2681;8275;0.32;11629;15623;0.74;0.67;1;1;1;0.67;12712;11629;25643.4;19.1;1282.17;1301.27;26944.67;45445.4;26944.67;
PR;410170;ARARUNA;403;420;0.95;303;430;0.7;1350;1552;0.86;0.85;1;1;1;0.85;1191;1191;3294.01;109.81;0;109.81;3403.82;4257.83;3403.82;;441;472;0.93;371;502;0.73;1267;1600;0.79;0.81;1;1;1;0.81;1191;1191;3151.95;63.04;157.6;220.64;3372.59;4257.83;3372.59;;514;575;0.89;239;502;0.47;1276;1636;0.78;0.73;1;1;1;0.73;1191;1191;2835.32;0;141.77;141.77;2977.09;4257.83;2977.09;;586;626;0.93;345;509;0.67;1189;1690;0.7;0.75;1;1;1;0.75;1191;1189;2918.67;0;0;0;2918.67;4257.83;2918.67;
PB;250100;ARARUNA;2349;2546;0.92;1901;2259;0.84;3131;3379;0.92;0.9;1;0;0;0;3588;3131;0;0;0;0;0;12827.1;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2016;2680;2764;0.96;1856;2256;0.82;3109;3518;0.88;0.88;1;0;0;0;3588;3109;0;0;0;0;0;12827.1;0;Comprovação de Gastos pelo FMAS 2016;2764;2969;0.93;1968;2405;0.81;2787;3540;0.78;0.83;1;1;1;0.83;3588;2787;7526.99;80.65;0;80.65;7607.64;12827.1;7607.64;;3015;3281;0.91;2080;2553;0.81;2935;3637;0.8;0.83;1;1;1;0.83;3588;2935;7982.98;149.68;0;149.68;8132.66;12827.1;8132.66;
BA;290225;ARATACA;1781;1874;0.95;1476;1734;0.85;2684;2825;0.95;0.92;1;1;1;0.92;2106;2106;6334.58;0;316.73;316.73;6651.31;7528.95;6651.31;;1766;1863;0.94;1362;1607;0.84;2589;2799;0.92;0.91;1;1;1;0.91;2106;2106;6238.08;0;311.9;311.9;6549.98;7528.95;6549.98;;1369;1909;0.71;1351;1559;0.86;2149;2540;0.84;0.81;1;1;1;0.81;2106;2106;5605.65;280.28;280.28;560.56;6166.21;7528.95;6166.21;;1344;1946;0.69;1429;1654;0.86;2010;2640;0.76;0.76;1;1;1;0.76;2106;2010;5026.11;0;251.31;251.31;5277.42;7528.95;5277.42;
RS;430090;ARATIBA;58;59;0.98;40;53;0.75;144;181;0.79;0.83;1;1;1;0.83;340;144;389.52;0;19.48;19.48;409;1430;1430;;73;73;1;50;63;0.79;174;220;0.79;0.84;1;1;1;0.84;340;174;477.23;23.86;0;23.86;501.09;1430;1430;;77;81;0.95;51;64;0.79;156;234;0.66;0.77;1;1;1;0.77;340;156;390.49;0;0;0;390.49;1215.5;1430;;99;105;0.94;72;77;0.93;158;324;0.48;0.71;1;1;1;0.71;340;158;366.33;0;0;0;366.33;1215.5;0;
CE;230140;ARATUBA;1835;1896;0.96;1883;1989;0.94;2597;2856;0.9;0.93;1;1;1;0.93;2091;2091;6342.47;50.07;317.12;367.19;6709.66;7475.33;6709.66;;1949;2019;0.96;1663;1944;0.85;2492;2949;0.84;0.87;1;1;1;0.87;2091;2091;5964.63;19.24;298.23;317.47;6282.1;7475.33;6282.1;;2187;2261;0.96;1418;1721;0.82;2335;2935;0.79;0.84;1;1;1;0.84;2091;2091;5746.49;53.87;287.32;341.19;6087.68;7475.33;6087.68;;2398;2411;0.99;1592;1921;0.82;2528;3039;0.83;0.87;1;1;1;0.87;2091;2091;5924.53;111.08;296.23;407.31;6331.84;7475.33;6331.84;
BA;290230;ARATUÍPE;1213;1322;0.91;1325;1569;0.84;1956;2191;0.89;0.88;1;1;1;0.88;1622;1622;4675.29;0;0;0;4675.29;5798.65;4675.29;;1390;1486;0.93;1343;1529;0.87;1795;2123;0.84;0.87;1;1;1;0.87;1622;1622;4618.89;0;230.94;230.94;4849.83;5798.65;4849.83;;1661;1707;0.97;1005;1390;0.72;1626;2095;0.77;0.81;1;1;1;0.81;1622;1622;4280.99;0;214.05;214.05;4495.04;5798.65;4495.04;;1716;1816;0.94;1115;1448;0.77;1692;2182;0.77;0.81;1;1;1;0.81;1622;1622;4303.65;0;215.18;215.18;4518.83;5798.65;4518.83;
SE;280040;ARAUÁ;1625;1702;0.95;972;1621;0.59;2370;2634;0.89;0.83;1;1;1;0.83;2078;2078;5662.81;77.21;0;77.21;5740.02;7428.85;5740.02;;1704;1825;0.93;1522;1756;0.86;2247;2742;0.81;0.85;1;1;1;0.85;2078;2078;5807.33;102.47;290.37;392.84;6200.17;7428.85;6200.17;;1791;1880;0.95;1599;1809;0.88;1995;2731;0.73;0.82;1;1;1;0.82;2078;1995;5345.2;54.65;0;54.65;5399.85;7428.85;5399.85;;1904;2012;0.94;1695;1915;0.88;2258;2785;0.81;0.86;1;1;1;0.86;2078;2078;5830.3;100.22;291.52;391.74;6222.04;7428.85;6222.04;
PR;410180;ARAUCÁRIA;5065;5096;0.99;2910;3813;0.76;9414;10413;0.9;0.89;1;1;1;0.89;6790;6790;19668.76;5.41;0;5.41;19674.17;24274.25;17706.75;;4298;4326;0.99;2642;3728;0.7;7980;9816;0.81;0.83;1;1;1;0.83;6790;6790;18362.37;34.25;918.12;952.37;19314.74;24274.25;19314.74;;4347;4361;0.99;2095;2985;0.7;7038;9293;0.75;0.8;1;1;1;0.8;6790;6790;17726.82;66.03;886.34;952.37;18679.19;24274.25;18679.19;;4636;4651;0.99;2428;3114;0.77;5297;8462;0.62;0.75;1;1;1;0.75;6790;5297;13033.67;51.22;651.68;702.9;13736.57;24274.25;13736.57;
MG;310390;ARAÚJOS;197;213;0.92;113;127;0.88;288;352;0.81;0.86;1;1;1;0.86;513;288;807.58;0;40.38;40.38;847.96;1833.98;1430;;176;206;0.85;120;140;0.85;297;375;0.79;0.82;1;1;1;0.82;513;297;795.27;0;0;0;795.27;1833.98;1430;;269;299;0.89;146;174;0.83;295;381;0.77;0.82;1;1;1;0.82;513;295;788;0;0;0;788;1833.98;1430;;301;339;0.88;158;178;0.88;272;388;0.7;0.79;1;1;1;0.79;513;272;702.25;0;35.11;35.11;737.36;1833.98;1430;
MG;310400;ARAXÁ;3348;3588;0.93;1581;2704;0.58;5578;6416;0.86;0.81;1;1;1;0.81;5266;5266;13934.63;155.72;696.73;852.45;14787.08;18825.95;4436.12;;3330;3680;0.9;1172;2561;0.45;4972;6646;0.74;0.71;1;1;1;0.71;5266;4972;11548.84;172.37;0;172.37;11721.21;18825.95;11721.21;;3805;4130;0.92;1401;2453;0.57;5185;6993;0.74;0.74;1;1;1;0.74;5266;5185;12535.64;259.36;0;259.36;12795;18825.95;12795;;3095;3763;0.82;1722;2652;0.64;4962;7720;0.64;0.68;1;1;1;0.68;5266;4962;11116;95.82;555.8;651.62;11767.62;18825.95;11767.62;
MG;310410;ARCEBURGO;283;297;0.95;164;185;0.88;431;471;0.91;0.91;1;1;1;0.91;713;431;1285.05;0;64.25;64.25;1349.3;2548.98;1430;;268;272;0.98;139;149;0.93;400;491;0.81;0.88;1;1;1;0.88;713;400;1152.97;0;57.65;57.65;1210.62;2548.98;1430;;301;317;0.94;144;181;0.79;315;476;0.66;0.76;1;1;1;0.76;713;315;785.42;0;0;0;785.42;2548.98;1430;;314;360;0.87;157;194;0.80;323;544;0.59;0.71;1;1;1;0.71;713;323;752.99;0;0;0;752.99;2548.98;1430;
SP;350335;ARCO-ÍRIS;105;108;0.97;176;185;0.95;234;260;0.9;0.93;1;1;1;0.93;207;207;626.26;0;0;0;626.26;1430;1430;;145;149;0.97;157;174;0.9;285;328;0.86;0.9;1;1;1;0.9;207;207;607.7;0;30.39;30.39;638.09;1430;1430;;144;149;0.96;139;145;0.95;291;324;0.89;0.93;1;1;1;0.93;207;207;625.86;0;0;0;625.86;740.03;1430;;146;152;0.96;115;123;0.93;234;321;0.72;0.83;1;1;1;0.83;207;207;564.03;0;0;0;564.03;740.03;1430;
